idProduto,numeroRegistro,nomeProduto,expediente,razaoSocial,cnpj,data,numProcesso,dataAtualizacao
2812045,105831002,etoricoxibe,0135901260,GERMED FARMACEUTICA LTDA,45992062000165,2026-02-10T11:35:00.000-0200,25351639130202111,2026-09-24T00:00:00.000-0300
3191227,158320003,ATENSINA,1530051258,Mawdsleys Pharmaceuticals do Brasil Ltda,19501429000190,2025-11-25T14:28:07.000-0200,25351887462202029,2026-09-24T00:00:00.000-0300
3353876,118190284,Cbequim,0106518267,MULTILAB INDUSTRIA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,92265552000905,2026-02-02T14:44:14.000-0200,25351062997202256,2026-09-24T00:00:00.000-0300
2798364,135170071,nitazoxanida,1613321252,ALTHAIA S.A. INDUSTRIA FARMACEUTICA,48344725000719,2025-12-17T11:37:00.000-0200,25351880158202131,2026-09-24T00:00:00.000-0300
2841418,100290211,IMPLANON,0915854261,ORGANON FARMACÊUTICA LTDA.,45987013000134,2026-09-03T11:25:24.000-0300,25351362071202187,2026-09-24T00:00:00.000-0300
3471183,118190297,AGLITIL,1189886251,MULTILAB INDUSTRIA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,92265552000905,2025-09-08T16:31:59.000-0300,25351063013202254,2026-09-24T00:00:00.000-0300
2776188,100681183,SCEMBLIX,0959553266,NOVARTIS BIOCIENCIAS S.A,56994502000130,2026-09-15T16:20:11.000-0300,25351779085202136,2026-09-24T00:00:00.000-0300
3191367,141070641,cloridrato de donepezila,0606204261,PHARLAB INDÚSTRIA FARMACÊUTICA S.A.,02501297000102,2026-06-19T15:58:04.000-0300,25351897392202106,2026-09-24T00:00:00.000-0300
3240125,118190246,albendazol,1394267258,MULTILAB INDUSTRIA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,92265552000905,2025-10-20T09:59:11.000-0300,25351062911202295,2026-09-24T00:00:00.000-0300
2992128,154230328,OMENAX,0812712269,GEOLAB INDÚSTRIA FARMACÊUTICA S/A,03485572000104,2026-08-10T16:12:14.000-0300,25351822435202191,2026-09-24T00:00:00.000-0300
3386378,155840629,Blugrip Pelargonium,1569048258,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A,05161069000110,2025-12-05T09:38:09.000-0200,25351800353202196,2026-09-24T00:00:00.000-0300
3208032,105831014,olmesartana medoxomila,0222359269,GERMED FARMACEUTICA LTDA,45992062000165,2026-03-06T10:24:26.000-0300,25351101864202211,2026-09-24T00:00:00.000-0300
2851542,102351437,LYBERDIA GOTAS,1588678253,EMS S/A,57507378000365,2025-12-11T10:24:55.000-0200,25351008340202162,2026-09-24T00:00:00.000-0300
2791355,100431397,PERCOIDE,2180529228,EUROFARMA LABORATORIOS S.A.,61190096000192,2022-04-11T15:26:44.000-0300,25351151097202100,2026-09-24T00:00:00.000-0300
3288931,105730007,RUNNER,0031308261,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,60659463002992,2026-01-12T15:47:31.000-0200,25351145904202147,2026-09-24T00:00:00.000-0300
3207806,165070018,tacrolimo monoidratado,0320529266,Camber Farmaceutica Ltda,24633934000129,2026-04-02T08:31:41.000-0300,25351176581202214,2026-09-24T00:00:00.000-0300
3239687,109740367,nimesulida betaciclodextrina,0220464260,BIOLAB SANUS FARMACÊUTICA LTDA,49475833000106,2026-03-05T19:07:56.000-0300,25351261479202213,2026-09-24T00:00:00.000-0300
3482995,118190298,ácido fusídico + valerato de betametasona,0372642268,MULTILAB INDUSTRIA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,92265552000905,2026-04-16T11:00:46.000-0300,25351063014202207,2026-09-24T00:00:00.000-0300
3493495,116370185,LIFOS,1378843231,BLAU FARMACÊUTICA S.A.,58430828000160,2023-12-05T10:04:07.000-0200,25351130659202254,2026-09-24T00:00:00.000-0300
3493594,118190302,ACEFLOR,0031407269,MULTILAB INDUSTRIA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,92265552000905,2026-01-12T16:06:15.000-0200,25351063022202245,2026-09-24T00:00:00.000-0300
2851280,101180648,dutasterida + cloridrato de tansulosina,0219412260,APSEN FARMACEUTICA S/A,62462015000129,2026-03-05T15:59:37.000-0300,25351013972202148,2026-09-24T00:00:00.000-0300
3564470,100330227,LYSDEXA,0510461263,LIBBS FARMACÊUTICA LTDA,61230314000175,2026-05-25T14:19:41.000-0300,25351416562202236,2026-09-24T00:00:00.000-0300
2799450,100431398,hemitartarato de zolpidem,0842343261,EUROFARMA LABORATORIOS S.A.,61190096000192,2026-08-18T07:55:02.000-0300,25351218166202164,2026-09-24T00:00:00.000-0300
3548752,104971506,AMCLAVU,0515556262,UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S/A,60665981000118,2026-05-26T13:59:24.000-0300,25351953779202141,2026-09-24T00:00:00.000-0300
3557271,101070359,TANSUDART,1228088250,GLAXOSMITHKLINE BRASIL LTDA,33247743000110,2025-09-16T16:23:49.000-0300,25351008350202106,2026-09-24T00:00:00.000-0300
2774985,100431392,VENDEXLA,0150874260,EUROFARMA LABORATORIOS S.A.,61190096000192,2026-02-13T11:55:34.000-0200,25351111741202107,2026-09-24T00:00:00.000-0300
3207840,116370174,ceftriaxona dissódica,0618197265,BLAU FARMACÊUTICA S.A.,58430828000160,2026-06-23T16:48:53.000-0300,25351553090202111,2026-09-24T00:00:00.000-0300
3374286,155840631,prednisolona,0586761268,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A,05161069000110,2026-06-15T16:21:29.000-0300,25351544442202228,2026-09-24T00:00:00.000-0300
3854520,100431562,REDUXALT,0774749261,EUROFARMA LABORATORIOS S.A.,61190096000192,2026-08-03T08:07:52.000-0300,25351397802202458,2026-09-24T00:00:00.000-0300
3854521,100431569,SLIV,0774717262,EUROFARMA LABORATORIOS S.A.,61190096000192,2026-08-03T08:00:03.000-0300,25351398493202433,2026-09-24T00:00:00.000-0300
3842030,155840700,dicloridrato de levocetirizina,0709071264,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A,05161069000110,2026-07-17T13:22:59.000-0300,25351008721202575,2026-09-24T00:00:00.000-0300
3842770,103700805,FENAFLAN D,0970118261,LABORATÓRIO TEUTO BRASILEIRO S/A,17159229000176,2026-09-17T15:58:46.000-0300,25351405624202446,2026-09-24T00:00:00.000-0300
3845744,100290226,etoricoxibe,0614621267,ORGANON FARMACÊUTICA LTDA.,45987013000134,2026-06-23T09:07:02.000-0300,25351062553202563,2026-09-24T00:00:00.000-0300
3858296,155840705,diclofenaco dietilamônio,0367949261,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A,05161069000110,2026-04-15T14:47:28.000-0300,25351115768202594,2026-09-24T00:00:00.000-0300
3850505,125680372,ACSISA,0416187269,PRATI DONADUZZI & CIA LTDA,73856593000166,2026-04-29T10:34:24.000-0300,25351101770202586,2026-09-24T00:00:00.000-0300
3841498,109740383,VITAMINA B12,1309728259,BIOLAB SANUS FARMACÊUTICA LTDA,49475833000106,2025-10-01T10:50:16.000-0300,25351041057202576,2026-09-24T00:00:00.000-0300
3849043,171270003,GLICOSE,1540234258,VITAMED MEDICAMENTOS E PRODUTOS PARA SAUDE LTDA,44593084000190,2025-11-27T16:43:52.000-0200,25351043042202542,2026-09-24T00:00:00.000-0300
3844756,125680377,HILAM,0745210261,PRATI DONADUZZI & CIA LTDA,73856593000166,2026-07-27T07:46:44.000-0300,25351076453202514,2026-09-24T00:00:00.000-0300
3843916,178170995,FLEXMUSCULAR,0221896261,COSMED INDUSTRIA DE COSMETICOS E MEDICAMENTOS S.A.,61082426000207,2026-03-06T09:00:48.000-0300,25351054134202558,2026-09-24T00:00:00.000-0300
3836813,155840708,TOSSEXPEC,1603595252,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A,05161069000110,2025-12-15T15:34:10.000-0200,25351822514202364,2026-09-24T00:00:00.000-0300
3836814,178170997,BENEXPEC,0238862267,COSMED INDUSTRIA DE COSMETICOS E MEDICAMENTOS S.A.,61082426000207,2026-03-11T14:56:06.000-0300,25351714225202392,2026-09-24T00:00:00.000-0300
3834164,100431564,GLIF,0223206261,EUROFARMA LABORATORIOS S.A.,61190096000192,2026-03-06T12:34:20.000-0300,25351443150202431,2026-09-24T00:00:00.000-0300
3835700,101180670,LURATT,0449161269,APSEN FARMACEUTICA S/A,62462015000129,2026-05-08T11:49:07.000-0300,25351048299202591,2026-09-24T00:00:00.000-0300
3847774,101800418,NIVDIREC,0938698265,BRISTOL-MYERS SQUIBB FARMACÊUTICA LTDA,56998982000107,2026-09-10T11:31:37.000-0300,25351079573202573,2026-09-24T00:00:00.000-0300
3849020,171270002,cloreto de sódio  + glicose,1184173257,VITAMED MEDICAMENTOS E PRODUTOS PARA SAUDE LTDA,44593084000190,2025-09-05T16:12:24.000-0300,25351043046202521,2026-09-24T00:00:00.000-0300
3847809,105530401,OLIZU,0741339269,ABBOTT LABORATÓRIOS DO BRASIL LTDA,56998701000116,2026-07-24T15:05:28.000-0300,25351126002202535,2026-09-24T00:00:00.000-0300
3858073,105710194,XÔMERGAN! PÓS PICADA,0759578265,BELFAR LTDA,18324343000177,2026-07-29T14:18:46.000-0300,25351114846202533,2026-09-24T00:00:00.000-0300
3854777,167730695,TREXACONT,0733388264,LEGRAND PHARMA INDÚSTRIA FARMACÊUTICA LTDA,05044984000126,2026-07-23T09:13:54.000-0300,25351024739202514,2026-09-24T00:00:00.000-0300
3853512,104971559,acetato de ciproterona + etinilestradiol,1543931251,UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S/A,60665981000118,2025-11-28T13:13:49.000-0200,25351107727202524,2026-09-24T00:00:00.000-0300
3858290,155840704,dipropionato de betametasona,0727143263,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A,05161069000110,2026-07-22T09:21:02.000-0300,25351115765202551,2026-09-24T00:00:00.000-0300
3856754,105730161,DUAL,1546353259,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,60659463002992,2025-12-01T08:18:11.000-0200,25351007459202541,2026-09-24T00:00:00.000-0300
3850846,100431556,V-GRIPE,0139575260,EUROFARMA LABORATORIOS S.A.,61190096000192,2026-02-11T08:01:25.000-0200,25351006443202511,2026-09-24T00:00:00.000-0300
3860209,103920248,cloridrato de metoclopramida,1436936250,VITAMEDIC INDUSTRIA FARMACEUTICA LTDA,30222814000131,2025-10-29T15:38:40.000-0300,25351400827202446,2026-09-24T00:00:00.000-0300
3839573,125680369,ELIM,0197650261,PRATI DONADUZZI & CIA LTDA,73856593000166,2026-02-27T16:24:11.000-0300,25351448920202431,2026-09-24T00:00:00.000-0300
3835718,144930084,sulfametoxazol + trimetoprima,0317197266,AIRELA INDÚSTRIA FARMACÊUTICA LTDA.,01858973000129,2026-04-01T14:35:09.000-0300,25351042184202592,2026-09-24T00:00:00.000-0300
3845600,105730154,DISP H,0248255266,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,60659463002992,2026-03-13T11:04:03.000-0300,25351052419202554,2026-09-24T00:00:00.000-0300
3855321,125680371,ESPECBAC,0257575260,PRATI DONADUZZI & CIA LTDA,73856593000166,2026-03-16T18:07:55.000-0300,25351401594202407,2026-09-24T00:00:00.000-0300
3836817,138410084,cloridrato de ambroxol,0056596260,NATULAB LABORATORIO S.A,02456955000183,2026-01-19T17:40:18.000-0200,25351050060202581,2026-09-24T00:00:00.000-0300
3882839,105730168,maleato de bronfeniramina + cloridrato de fenilefrina,0320480267,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,60659463002992,2026-04-02T08:46:51.000-0300,25351059422202507,2026-09-24T00:00:00.000-0300
3872200,100290227,desloratadina,0611873265,ORGANON FARMACÊUTICA LTDA.,45987013000134,2026-06-22T16:48:13.000-0300,25351062560202565,2026-09-24T00:00:00.000-0300
3877005,154230362,POLTAX,0433922265,GEOLAB INDÚSTRIA FARMACÊUTICA S/A,03485572000104,2026-05-05T09:59:40.000-0300,25351143446202535,2026-09-24T00:00:00.000-0300
3868438,103870087,HYPOBUP H,1528784251,HYPOFARMA - INSTITUTO DE HYPODERMIA E FARMÁCIA LTDA,17174657000178,2025-11-25T09:57:12.000-0200,25351128567202557,2026-09-24T00:00:00.000-0300
3873014,105710193,BELSPAN DIP,0731809262,BELFAR LTDA,18324343000177,2026-07-22T18:16:08.000-0300,25351133872202561,2026-09-24T00:00:00.000-0300
3877342,100431561,MEXY,0719631262,EUROFARMA LABORATORIOS S.A.,61190096000192,2026-07-21T08:02:26.000-0300,25351171993202519,2026-09-24T00:00:00.000-0300
3882937,100410240,CONEXXENCE,0899714269,FRESENIUS KABI BRASIL LTDA,49324221000104,2026-08-31T15:40:16.000-0300,25351179736202517,2026-09-24T00:00:00.000-0300
3876710,125680375,APLUC,0626492262,PRATI DONADUZZI & CIA LTDA,73856593000166,2026-06-25T13:03:51.000-0300,25351164021202560,2026-09-24T00:00:00.000-0300
3882928,188300115,FROSIV,0955090261,VIATRIS FARMACEUTICA DO BRASIL LTDA,11643096000122,2026-09-14T18:46:10.000-0300,25351416486202421,2026-09-24T00:00:00.000-0300
3868540,105710190,norfloxacino,0567418260,BELFAR LTDA,18324343000177,2026-06-10T11:57:24.000-0300,25351128608202513,2026-09-24T00:00:00.000-0300
3876588,151430098,cloridrato de sitagliptina monoidratado + cloridrato de metformina,0085915262,DR. REDDYS FARMACÊUTICA DO BRASIL LTDA,03978166000175,2026-01-27T15:22:05.000-0200,25351162216202575,2026-09-24T00:00:00.000-0300
3877458,113980035,BLEU PATENTE V,0476942268,GUERBET IMAGEM DO BRASIL LTDA,30153811000193,2026-05-15T16:11:54.000-0300,25351172576202585,2026-09-24T00:00:00.000-0300
3876597,113980034,HENETIX,0759313261,GUERBET IMAGEM DO BRASIL LTDA,30153811000193,2026-07-29T13:53:20.000-0300,25351172498202519,2026-09-24T00:00:00.000-0300
3881662,100410239,BOMYNTRA,0898832268,FRESENIUS KABI BRASIL LTDA,49324221000104,2026-08-31T13:41:04.000-0300,25351179732202539,2026-09-24T00:00:00.000-0300
3877902,113980037,DOTAREM,0463967267,GUERBET IMAGEM DO BRASIL LTDA,30153811000193,2026-05-13T10:40:45.000-0300,25351172604202564,2026-09-24T00:00:00.000-0300
3872671,197110001,ESTREVA,0067593267,THERAMEX FARMACEUTICA LTDA.,16927572000150,2026-01-22T08:07:07.000-0200,25351155643202505,2026-09-24T00:00:00.000-0300
3881051,105831055,ARPIO,0466208260,GERMED FARMACEUTICA LTDA,45992062000165,2026-05-13T16:42:11.000-0300,25351008719202504,2026-09-24T00:00:00.000-0300
3863392,194530002,DESFERAL,0312370261,MASTERS SPECIALITY PHARMA LTDA,14821008000123,2026-03-31T14:23:50.000-0300,25351142720202559,2026-09-24T00:00:00.000-0300
3877557,113980036,OPTIRAY,0759466262,GUERBET IMAGEM DO BRASIL LTDA,30153811000193,2026-07-29T14:06:20.000-0300,25351172579202519,2026-09-24T00:00:00.000-0300
3875103,197110005,SYSTEN CONTI,0119428261,THERAMEX FARMACEUTICA LTDA.,16927572000150,2026-02-05T10:20:55.000-0200,25351155729202520,2026-09-24T00:00:00.000-0300
3880588,189770013,GEMZAR,0950970263,BIOPAS BRASIL PRODUTOS FARMACEUTICOS LTDA,31327287000192,2026-09-14T09:48:34.000-0300,25351175231202583,2026-09-24T00:00:00.000-0300
3880712,158320006,KYTRIL,0161677266,Mawdsleys Pharmaceuticals do Brasil Ltda,19501429000190,2026-02-19T09:30:25.000-0200,25351176517202586,2026-09-24T00:00:00.000-0300
3874675,197110004,SYSTEN,0119302268,THERAMEX FARMACEUTICA LTDA.,16927572000150,2026-02-05T09:53:46.000-0200,25351155715202514,2026-09-24T00:00:00.000-0300
3879653,105350255,cloridrato de ondansetrona,1535370254,LABORATÓRIO GLOBO SA,17115437000173,2025-11-26T16:03:54.000-0200,25351064847202520,2026-09-24T00:00:00.000-0300
3875177,182610026,HALLIS,0788346261,NATCOFARMA DO BRASIL LTDA,08157293000127,2026-08-05T14:28:52.000-0300,25351137592202521,2026-09-24T00:00:00.000-0300
3790351,103900236,PREFISS,0468652264,FARMOQUÍMICA S/A,33349473000158,2026-05-14T08:12:49.000-0300,25351007395202589,2026-09-24T00:00:00.000-0300
3881655,139000012,KINERET,0857618261,PINT PHARMA PRODUTOS MEDICO-HOSPITALARES E FARMACEUTICOS LTDA,21896000000191,2026-08-20T17:46:01.000-0300,25351187839202551,2026-09-24T00:00:00.000-0300
3879032,197110003,COLPOTROFINE,0118809261,THERAMEX FARMACEUTICA LTDA.,16927572000150,2026-02-05T08:53:38.000-0200,25351155654202587,2026-09-24T00:00:00.000-0300
3875698,196240017,Ibruve,0578953269,KYMBERG FARMACEUTICA DO BRASIL LTDA,43056264000170,2026-06-12T13:15:37.000-0300,25351006964202579,2026-09-24T00:00:00.000-0300
3878995,105730164,SINTOCALMY,0793573262,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,60659463002992,2026-08-06T13:17:18.000-0300,25351007419202508,2026-09-24T00:00:00.000-0300
3878578,113980038,LIPIODOL UF,0464078261,GUERBET IMAGEM DO BRASIL LTDA,30153811000193,2026-05-13T10:53:12.000-0300,25351172616202599,2026-09-24T00:00:00.000-0300
3875188,197110006,SYSTEN SEQUI,0119937263,THERAMEX FARMACEUTICA LTDA.,16927572000150,2026-02-05T11:28:34.000-0200,25351155779202515,2026-09-24T00:00:00.000-0300
3872493,103870088,HYPOBUP,1528634250,HYPOFARMA - INSTITUTO DE HYPODERMIA E FARMÁCIA LTDA,17174657000178,2025-11-25T09:28:55.000-0200,25351128564202513,2026-09-24T00:00:00.000-0300
3863166,149320020,EVISTA,0125292261,KEMMI PHARMA LTDA,03959540000195,2026-02-06T11:53:53.000-0200,25351153660202508,2026-09-24T00:00:00.000-0300
3874291,196240019,DIPBE COL,0583966268,KYMBERG FARMACEUTICA DO BRASIL LTDA,43056264000170,2026-06-15T09:31:04.000-0300,25351009219202581,2026-09-24T00:00:00.000-0300
3870482,105831054,Propionato de clobetasol,0406790264,GERMED FARMACEUTICA LTDA,45992062000165,2026-04-27T15:28:51.000-0300,25351154457202541,2026-09-24T00:00:00.000-0300
3875663,146820124,PAZOVANT,0333831268,SUN FARMACÊUTICA DO BRASIL LTDA,05035244000123,2026-04-07T15:29:13.000-0300,25351159126202505,2026-09-24T00:00:00.000-0300
3871035,100431585,LIBETTE,0664134262,EUROFARMA LABORATORIOS S.A.,61190096000192,2026-07-06T15:00:53.000-0300,25351001786202590,2026-09-24T00:00:00.000-0300
3874059,141070668,ONADYV,0218829264,PHARLAB INDÚSTRIA FARMACÊUTICA S.A.,02501297000102,2026-03-05T14:52:54.000-0300,25351094487202591,2026-09-24T00:00:00.000-0300
3862841,150920003,EZ-ECD,0929702263,ECKERT & ZIEGLER BRASIL COMERCIAL LTDA,02887124000247,2026-09-08T16:10:28.000-0300,25351108781202597,2026-09-24T00:00:00.000-0300
3868269,105710189,fluconazol,1495318257,BELFAR LTDA,18324343000177,2025-11-13T15:06:44.000-0200,25351122892202514,2026-09-24T00:00:00.000-0300
3861393,112330056,darunavir,0153177268,LABORATORIO QUIMICO FARMACEUTICO DA AERONAUTICA,00394429009914,2026-02-13T20:37:07.000-0200,25351128352202536,2026-09-24T00:00:00.000-0300
3860579,105710195,cloridrato de prometazina,0758361262,BELFAR LTDA,18324343000177,2026-07-29T11:27:49.000-0300,25351126001202591,2026-09-24T00:00:00.000-0300
3860736,138410081,PARAGRIPE,1432870254,NATULAB LABORATORIO S.A,02456955000183,2025-10-28T17:46:40.000-0300,25351008499202519,2026-09-24T00:00:00.000-0300
3860867,145310005,TUXYN,0700304266,BIONOVIS S.A. - COMPANHIA BRASILEIRA DE BIOTECNOLOGIA FARMACEUTICA,12320079000117,2026-07-15T17:42:38.000-0300,25351041054202532,2026-09-24T00:00:00.000-0300
3868669,100681189,NEPARVIS,0393437264,NOVARTIS BIOCIENCIAS S.A,56994502000130,2026-04-23T11:44:42.000-0300,25351109959202517,2026-09-24T00:00:00.000-0300
3869074,104971566,ZANTY,0681906260,UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S/A,60665981000118,2026-07-10T13:43:17.000-0300,25351052310202436,2026-09-24T00:00:00.000-0300
3866965,104400233,NAÉVIA,0209027266,CELLERA FARMACEUTICA S.A.,33173097000274,2026-03-03T16:44:29.000-0300,25351065310202587,2026-09-24T00:00:00.000-0300
3870470,105710191,sulfato de neomicina + bacitracina zíncica,0029788269,BELFAR LTDA,18324343000177,2026-01-12T12:02:20.000-0200,25351150512202523,2026-09-24T00:00:00.000-0300
3871706,138410082,dipirona monoidratada,0603866263,NATULAB LABORATORIO S.A,02456955000183,2026-06-19T09:50:49.000-0300,25351103702202551,2026-09-24T00:00:00.000-0300
3860007,105831053,FUROATO DE MOMETASONA,1488724253,GERMED FARMACEUTICA LTDA,45992062000165,2025-11-12T10:32:30.000-0200,25351126908202550,2026-09-24T00:00:00.000-0300
3870590,102351454,cloridrato de oxomemazina + iodeto de potássio + benzoato de sódio + guaifenesina,0201729261,EMS S/A,57507378000365,2026-03-02T10:47:10.000-0300,25351154458202595,2026-09-24T00:00:00.000-0300
3861644,189770012,VESANOID,1621503259,BIOPAS BRASIL PRODUTOS FARMACEUTICOS LTDA,31327287000192,2025-12-18T15:06:14.000-0200,25351132827202599,2026-09-24T00:00:00.000-0300
3870866,150920004,EZ-MDP,0929710266,ECKERT & ZIEGLER BRASIL COMERCIAL LTDA,02887124000247,2026-09-08T16:14:50.000-0300,25351130604202597,2026-09-24T00:00:00.000-0300
3857356,112610001,VYVGART,0965830268,ARGENX BRASIL PRODUTOS FARMACEUTICOS LTDA,51816580000120,2026-09-16T18:24:11.000-0300,25351147544202541,2026-09-24T00:00:00.000-0300
3865484,121100501,PADCEV,0917913264,PFIZER BRASIL LTDA,61072393000133,2026-09-03T16:41:00.000-0300,25351148428202540,2026-09-24T00:00:00.000-0300
3863917,151430096,WINDUZA,0333254261,DR. REDDYS FARMACÊUTICA DO BRASIL LTDA,03978166000175,2026-04-07T14:10:23.000-0300,25351117533202537,2026-09-24T00:00:00.000-0300
3894437,197110007,ACTONEL,0255918267,THERAMEX FARMACEUTICA LTDA.,16927572000150,2026-03-16T13:57:01.000-0300,25351155669202545,2026-09-24T00:00:00.000-0300
3904633,103870090,HYROVI,0206392265,HYPOFARMA - INSTITUTO DE HYPODERMIA E FARMÁCIA LTDA,17174657000178,2026-03-03T10:00:03.000-0300,25351128565202568,2026-09-24T00:00:00.000-0300
3908166,101180672,INSIT,0356772268,APSEN FARMACEUTICA S/A,62462015000129,2026-04-13T13:00:54.000-0300,25351208050202541,2026-09-24T00:00:00.000-0300
3902677,104300050,DESDIFF,0632311266,DIFFUCAP - CHEMOBRÁS QUÍMICA E FARMACÊUTICA LTDA,42457796000156,2026-06-26T14:47:19.000-0300,25351042200202547,2026-09-24T00:00:00.000-0300
3895104,115600274,DEXTAFLAM,0311485260,CIFARMA CIENTÍFICA FARMACÊUTICA LTDA,17562075000169,2026-03-31T11:54:37.000-0300,25351194901202561,2026-09-24T00:00:00.000-0300
3902693,155370140,DAZANYN,0274207265,ACCORD FARMACÊUTICA LTDA,64171697000146,2026-03-20T11:32:14.000-0300,25351657053202261,2026-09-24T00:00:00.000-0300
3899288,185690018,SPEVIGO,0392061261,LEO PHARMA LTDA,11424477000110,2026-04-23T05:55:31.000-0300,25351222196202507,2026-09-24T00:00:00.000-0300
3884258,106890215,RESFEGARGANTA,0399871268,KLEY HERTZ FARMACEUTICA S.A,92695691000103,2026-04-24T15:53:04.000-0300,25351061358202516,2026-09-24T00:00:00.000-0300
